created_at,twitter_id,screen_name,followers_count,friends_count,retweet_count,hashtags,in_reply_to_screen_name,twitter_url,coordinates,text,url1,url1_expanded,url2,url2_expanded
2016-05-26 21:28:22+00:00,735945699834007552,realDonaldTrump,8580610,40,4063,Trump2016,,http://twitter.com/realDonaldTrump/status/735945699834007552,,Thank you! #Trump2016 https://t.co/SPJfMFyPjU,https://t.co/SPJfMFyPjU,http://bigstory.ap.org/article/a382673514394788b45cfc109d0febe4/mister-1237-north-dakota-delegate-puts-trump-over-top
2016-05-26 21:15:16+00:00,735942401165033477,realDonaldTrump,8580610,40,10679,,,http://twitter.com/realDonaldTrump/status/735942401165033477,,"I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard."
2016-05-26 18:59:12+00:00,735908158330130432,realDonaldTrump,8580610,40,2170,Trump2016,,http://twitter.com/realDonaldTrump/status/735908158330130432,,Thank you Mr. &amp; Mrs. @TomBarrackJr for the wonderful and magical evening last night. It will not be forgotten. #Trump2016
2016-05-26 16:35:00+00:00,735871869581205504,realDonaldTrump,8580610,40,2233,,,http://twitter.com/realDonaldTrump/status/735871869581205504,,.@kimguilfoyle- just watched you on @OutnumberedFNC- thank you!
2016-05-26 13:18:27+00:00,735822406514675712,realDonaldTrump,8580610,40,7979,,,http://twitter.com/realDonaldTrump/status/735822406514675712,,The Inspector General's report on Crooked Hillary Clinton is a disaster. Such bad judgement and temperament cannot be allowed in the W.H.
2016-05-25 23:18:54+00:00,735611127531347969,realDonaldTrump,8580610,40,5691,Trump2016,,http://twitter.com/realDonaldTrump/status/735611127531347969,,"Thank you Anaheim, California! #Trump2016 https://t.co/AEShamhNVS"
2016-05-25 18:42:55+00:00,735541674793783297,realDonaldTrump,8580610,40,8267,,,http://twitter.com/realDonaldTrump/status/735541674793783297,,"Thank you Washington! Honored to say, on behalf of our great movement, we have broken the all time record for votes in GOP primary history."
2016-05-25 13:39:38+00:00,735465352436408320,realDonaldTrump,8580610,40,13102,,,http://twitter.com/realDonaldTrump/status/735465352436408320,,"The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful, but outside, criminals!"
2016-05-25 13:14:58+00:00,735459144287719425,realDonaldTrump,8580610,40,7979,,,http://twitter.com/realDonaldTrump/status/735459144287719425,,Crooked Hillary Clinton just can't close the deal with Bernie. I had to knock out 16 very good and smart candidates. Hillary doesn't have it
2016-05-25 12:31:56+00:00,735448311914602496,realDonaldTrump,8580610,40,4934,,,http://twitter.com/realDonaldTrump/status/735448311914602496,,"Goofy Senator Elizabeth Warren @elizabethforma has done less in the U.S. Senate than practically any other senator. All talk, no action!"
